real_time,grWindSpeed,grWindDirction,grOutdoorTemperature,grAirPressure,grAirDensity,grGridActivePower
2021-12-24 20:15:00,3.8,-3.5,17.8,0.0,1.2,166.0
2021-12-24 20:20:00,3.7,-3.1,17.8,0.0,1.2,185.0
2021-12-24 20:25:00,4.0,-3.4,17.8,0.0,1.2,159.0
2021-12-24 20:30:00,3.8,-14.4,17.9,0.0,1.2,152.0
2021-12-24 20:35:00,3.9,-2.0,17.9,0.0,1.2,160.0
2021-12-24 20:40:00,3.3,14.6,17.9,0.0,1.2,165.0
2021-12-24 20:45:00,3.7,-17.2,18.0,0.0,1.2,181.0
2021-12-24 20:50:00,3.5,-9.0,18.0,0.0,1.2,161.0
2021-12-24 20:55:00,3.6,-19.4,18.0,0.0,1.2,185.0
2021-12-24 21:00:00,4.0,9.4,18.0,0.0,1.2,213.0
2021-12-24 21:05:00,4.1,1.7,18.0,0.0,1.2,193.0
2021-12-24 21:10:00,4.0,-15.3,18.0,0.0,1.2,197.0
2021-12-24 21:15:00,3.6,-6.9,17.9,0.0,1.2,167.0
2021-12-24 21:20:00,3.5,-4.2,17.9,0.0,1.2,190.0
2021-12-24 21:25:00,3.4,-10.1,18.0,0.0,1.2,179.0
2021-12-24 21:30:00,3.6,3.6,18.0,0.0,1.2,169.0
2021-12-24 21:35:00,3.5,-6.5,18.0,0.0,1.2,163.0
2021-12-24 21:40:00,3.5,9.2,18.0,0.0,1.2,167.0
2021-12-24 21:45:00,3.6,10.4,18.1,0.0,1.2,144.0
2021-12-24 21:50:00,3.4,8.4,18.1,0.0,1.2,162.0
2021-12-24 21:55:00,2.9,4.9,18.1,0.0,1.2,146.0
2021-12-24 22:00:00,2.7,9.6,18.0,0.0,1.2,125.0
2021-12-24 22:05:00,3.2,-4.7,18.1,0.0,1.2,139.0
2021-12-24 22:10:00,3.3,-2.6,18.0,0.0,1.2,131.0
2021-12-24 22:15:07,4.0,-11.5,18.0,0.0,1.2,125.0
2021-12-24 22:20:00,3.4,-11.1,18.0,0.0,1.2,119.0
2021-12-24 22:25:06,2.5,5.5,18.0,0.0,1.2,105.0
2021-12-24 22:30:00,2.6,11.5,18.0,0.0,1.2,113.0
2021-12-24 22:35:00,3.8,10.0,17.9,0.0,1.2,132.0
2021-12-24 22:40:00,4.2,-12.2,17.9,0.0,1.2,175.0
2021-12-24 22:45:00,3.7,-10.7,18.0,0.0,1.2,191.0
2021-12-24 22:50:00,4.1,0.4,17.9,0.0,1.2,212.0
2021-12-24 22:55:00,4.1,12.3,17.9,0.0,1.2,223.0
2021-12-24 23:00:00,3.4,-0.1,17.9,0.0,1.2,204.0
2021-12-24 23:05:00,3.6,23.6,17.9,0.0,1.2,173.0
2021-12-24 23:10:00,3.8,-11.2,17.9,0.0,1.2,183.0
2021-12-24 23:15:00,3.7,6.4,17.9,0.0,1.2,184.0
2021-12-24 23:20:00,3.7,3.1,18.0,0.0,1.2,202.0
2021-12-24 23:25:08,3.6,11.5,18.0,0.0,1.2,220.0
2021-12-24 23:30:03,2.8,7.4,18.0,0.0,1.2,187.0
2021-12-24 23:35:00,3.3,-4.2,18.0,0.0,1.2,162.0
2021-12-24 23:40:00,3.3,-5.2,18.0,0.0,1.2,143.0
2021-12-24 23:45:00,3.6,-9.5,18.0,0.0,1.2,136.0
2021-12-24 23:50:00,3.7,-17.2,18.0,0.0,1.2,151.0
2021-12-24 23:55:00,2.8,-1.9,18.0,0.0,1.2,142.0
2021-12-25 00:00:00,3.2,-0.6,18.0,0.0,1.2,138.0
2021-12-25 00:05:00,3.6,11.1,18.0,0.0,1.2,138.0
2021-12-25 00:10:00,2.6,9.3,18.0,0.0,1.2,139.0
2021-12-25 00:15:00,3.3,-15.3,18.0,0.0,1.2,159.0
2021-12-25 00:20:00,3.7,-2.6,17.9,0.0,1.2,180.0
2021-12-25 00:25:00,3.2,-11.9,17.9,0.0,1.2,168.0
2021-12-25 00:30:00,3.4,-1.0,17.9,0.0,1.2,169.0
2021-12-25 00:35:00,3.2,-18.1,17.8,0.0,1.2,184.0
2021-12-25 00:40:00,2.8,-4.4,17.8,0.0,1.2,168.0
2021-12-25 00:45:00,3.2,2.7,17.8,0.0,1.2,164.0
2021-12-25 00:50:00,3.7,-1.9,17.8,0.0,1.2,237.0
2021-12-25 00:55:07,5.3,-10.4,17.7,0.0,1.2,504.0
2021-12-25 01:00:00,5.2,-9.6,17.7,0.0,1.2,538.0
2021-12-25 01:05:00,5.0,-12.9,17.7,0.0,1.2,527.0
2021-12-25 01:10:00,4.9,-20.5,17.6,0.0,1.2,495.0
2021-12-25 01:15:00,4.4,-11.0,17.5,0.0,1.2,392.0
2021-12-25 01:20:00,4.9,-3.3,17.5,0.0,1.2,408.0
2021-12-25 01:25:00,4.3,6.7,17.6,0.0,1.2,427.0
2021-12-25 01:30:00,5.1,14.6,17.5,0.0,1.2,442.0
2021-12-25 01:35:00,4.0,-6.6,17.5,0.0,1.2,382.0
2021-12-25 01:40:00,4.4,13.1,17.4,0.0,1.2,432.0
2021-12-25 01:45:00,3.8,-0.4,17.4,0.0,1.2,259.0
2021-12-25 01:50:00,4.7,5.6,17.5,0.0,1.2,487.0
2021-12-25 01:55:00,4.1,-6.2,17.4,0.0,1.2,297.0
2021-12-25 02:00:00,4.6,18.3,17.4,0.0,1.2,437.0
2021-12-25 02:05:00,4.5,-2.4,17.4,0.0,1.2,282.0
2021-12-25 02:10:00,4.5,27.7,17.4,0.0,1.2,289.0
2021-12-25 02:15:00,3.9,-1.4,17.4,0.0,1.2,247.0
2021-12-25 02:20:00,3.6,-2.8,17.4,0.0,1.2,278.0
2021-12-25 02:25:00,3.7,25.1,17.4,0.0,1.2,197.0
2021-12-25 02:30:00,3.2,2.7,17.5,0.0,1.2,130.0
2021-12-25 02:35:00,2.7,-8.9,17.5,0.0,1.2,113.0
2021-12-25 02:40:00,3.5,17.6,17.5,0.0,1.2,217.0
2021-12-25 02:45:00,3.0,-15.6,17.6,0.0,1.2,141.0
2021-12-25 02:50:00,3.0,21.4,17.5,0.0,1.2,253.0
2021-12-25 02:55:00,3.9,-12.4,17.6,0.0,1.2,214.0
2021-12-25 03:00:00,3.6,22.6,17.5,0.0,1.2,221.0
2021-12-25 03:05:00,5.2,-12.1,17.5,0.0,1.2,440.0
2021-12-25 03:10:00,3.1,14.0,17.5,0.0,1.2,171.0
2021-12-25 03:15:00,3.6,-25.7,17.5,0.0,1.2,293.0
2021-12-25 03:20:00,4.6,10.4,17.5,0.0,1.2,509.0
2021-12-25 03:25:00,3.9,-19.3,17.5,0.0,1.2,328.0
2021-12-25 03:30:00,4.8,1.2,17.5,0.0,1.2,438.0
2021-12-25 03:35:00,3.8,-19.5,17.6,0.0,1.2,433.0
2021-12-25 03:40:00,3.5,3.4,17.6,0.0,1.2,411.0
2021-12-25 03:45:00,4.2,-13.8,17.6,0.0,1.2,434.0
2021-12-25 03:50:00,3.8,-5.6,17.7,0.0,1.2,409.0
2021-12-25 03:55:00,4.5,-13.9,17.6,0.0,1.2,470.0
2021-12-25 04:00:00,4.5,3.8,17.6,0.0,1.2,535.0
2021-12-25 04:05:00,4.6,4.8,17.6,0.0,1.2,443.0
2021-12-25 04:10:00,4.1,-9.4,17.6,0.0,1.2,349.0
2021-12-25 04:15:00,5.0,10.4,17.5,0.0,1.2,457.0
2021-12-25 04:20:00,4.8,7.3,17.5,0.0,1.2,370.0
2021-12-25 04:25:00,4.7,-6.3,17.6,0.0,1.2,356.0
2021-12-25 04:30:00,4.2,-7.4,17.5,0.0,1.2,391.0
2021-12-25 04:35:00,4.0,-10.1,17.6,0.0,1.2,295.0
2021-12-25 04:40:00,3.4,-8.9,17.6,0.0,1.2,233.0
2021-12-25 04:45:00,3.6,-11.1,17.6,0.0,1.2,232.0
2021-12-25 04:50:07,3.4,-0.2,17.6,0.0,1.2,262.0
2021-12-25 04:55:00,4.3,-4.3,17.6,0.0,1.2,334.0
2021-12-25 05:00:00,4.8,-3.0,17.6,0.0,1.2,417.0
2021-12-25 05:05:00,4.6,11.6,17.6,0.0,1.2,471.0
2021-12-25 05:10:00,4.2,-2.4,17.6,0.0,1.2,456.0
2021-12-25 05:15:00,4.1,7.3,17.6,0.0,1.2,407.0
2021-12-25 05:20:00,3.9,-8.6,17.6,0.0,1.2,309.0
2021-12-25 05:25:00,2.9,-26.8,17.6,0.0,1.2,353.0
2021-12-25 05:30:00,3.5,6.0,17.6,0.0,1.2,379.0
2021-12-25 05:35:00,4.6,3.7,17.7,0.0,1.2,486.0
2021-12-25 05:40:08,4.7,-6.2,17.6,0.0,1.2,494.0
2021-12-25 05:45:08,4.8,-3.0,17.6,0.0,1.2,593.0
2021-12-25 05:50:00,4.7,-7.5,17.5,0.0,1.2,584.0
2021-12-25 05:55:00,5.1,-10.1,17.6,0.0,1.2,667.0
2021-12-25 06:00:00,5.3,-5.4,17.6,0.0,1.2,599.0
2021-12-25 06:05:01,5.3,-4.7,17.6,0.0,1.2,619.0
2021-12-25 06:10:00,5.1,-12.2,17.5,0.0,1.2,569.0
2021-12-25 06:15:00,4.5,-1.5,17.4,0.0,1.2,480.0
2021-12-25 06:20:00,4.4,-9.7,17.4,0.0,1.2,389.0
2021-12-25 06:25:00,4.9,-9.2,17.3,0.0,1.2,336.0
2021-12-25 06:30:00,4.4,12.6,17.2,0.0,1.2,289.0
2021-12-25 06:35:00,3.7,-1.0,17.2,0.0,1.2,224.0
2021-12-25 06:40:00,4.1,-2.8,17.1,0.0,1.2,264.0
2021-12-25 06:45:00,4.1,-1.4,17.1,0.0,1.2,281.0
2021-12-25 06:50:00,4.3,12.8,17.1,0.0,1.2,291.0
2021-12-25 06:55:00,3.6,6.2,17.1,0.0,1.2,227.0
2021-12-25 07:00:00,3.2,2.1,17.1,0.0,1.2,209.0
2021-12-25 07:05:00,3.8,-2.1,17.0,0.0,1.2,203.0
2021-12-25 07:10:00,4.0,-9.6,17.0,0.0,1.2,266.0
2021-12-25 07:15:00,4.5,-2.7,17.0,0.0,1.2,301.0
2021-12-25 07:20:00,4.5,-3.2,17.0,0.0,1.2,340.0
2021-12-25 07:25:00,4.0,0.6,17.0,0.0,1.2,318.0
2021-12-25 07:30:00,3.9,-11.3,17.0,0.0,1.2,346.0
2021-12-25 07:35:00,4.5,-6.1,17.1,0.0,1.2,398.0
2021-12-25 07:40:00,4.7,-14.1,17.1,0.0,1.2,437.0
2021-12-25 07:45:00,5.2,-6.1,17.1,0.0,1.2,475.0
2021-12-25 07:50:00,4.3,-8.3,17.1,0.0,1.2,456.0
2021-12-25 07:55:00,5.1,-0.4,17.2,0.0,1.2,534.0
2021-12-25 08:00:00,5.5,-12.6,17.2,0.0,1.2,587.0
2021-12-25 08:05:00,5.5,-8.4,17.3,0.0,1.2,675.0
2021-12-25 08:10:00,5.6,-2.9,17.4,0.0,1.2,653.0
2021-12-25 08:15:00,4.9,10.2,17.5,0.0,1.2,633.0
2021-12-25 08:20:00,5.7,-5.2,17.5,0.0,1.2,586.0
2021-12-25 08:25:00,4.7,-6.2,17.6,0.0,1.2,558.0
2021-12-25 08:30:00,5.1,-5.9,17.6,0.0,1.2,582.0
2021-12-25 08:35:00,5.1,-7.5,17.7,0.0,1.2,535.0
2021-12-25 08:40:00,4.5,-4.9,17.6,0.0,1.2,489.0
2021-12-25 08:45:00,4.2,-12.8,17.9,0.0,1.2,427.0
2021-12-25 08:50:00,4.1,-4.5,17.8,0.0,1.2,366.0
2021-12-25 08:55:04,3.6,-5.5,17.8,0.0,1.2,328.0
2021-12-25 09:00:00,3.9,10.8,17.6,0.0,1.2,315.0
2021-12-25 09:05:00,3.1,26.2,17.7,0.0,1.2,222.0
2021-12-25 09:10:00,3.4,-17.0,18.1,0.0,1.2,236.0
2021-12-25 09:15:00,3.9,15.5,18.2,0.0,1.2,302.0
2021-12-25 09:20:00,5.0,0.9,18.1,0.0,1.2,587.0
2021-12-25 09:25:00,4.9,2.6,18.2,0.0,1.2,447.0
2021-12-25 09:30:00,2.9,-1.5,18.4,0.0,1.2,284.0
2021-12-25 09:35:00,3.9,-15.8,18.3,0.0,1.2,319.0
2021-12-25 09:40:00,4.8,-13.1,18.4,0.0,1.2,348.0
2021-12-25 09:45:04,5.5,-20.7,18.4,0.0,1.2,967.0
2021-12-25 09:50:00,6.8,15.9,18.2,0.0,1.2,1396.0
2021-12-25 09:55:00,7.2,18.9,18.2,0.0,1.2,931.0
2021-12-25 10:00:00,4.9,-13.8,18.2,0.0,1.2,939.0
2021-12-25 10:05:00,5.2,1.7,18.4,0.0,1.2,733.0
2021-12-25 10:10:00,5.5,-22.0,18.8,0.0,1.2,481.0
2021-12-25 10:15:00,5.5,-15.2,19.0,0.0,1.2,443.0
2021-12-25 10:20:00,5.8,-3.2,18.5,0.0,1.2,507.0
2021-12-25 10:25:00,7.2,-12.6,18.4,0.0,1.2,1137.0
2021-12-25 10:30:00,7.2,3.7,18.4,0.0,1.2,1018.0
2021-12-25 10:35:00,5.0,-9.3,18.7,0.0,1.2,812.0
2021-12-25 10:40:00,7.1,21.9,18.5,0.0,1.2,865.0
2021-12-25 10:45:00,4.6,3.2,18.5,0.0,1.2,790.0
2021-12-25 10:50:00,6.3,-8.2,18.9,0.0,1.2,797.0
2021-12-25 10:55:00,6.1,-9.0,18.5,0.0,1.2,807.0
2021-12-25 11:00:00,7.3,17.6,18.7,0.0,1.2,1175.0
2021-12-25 11:05:00,6.0,-2.2,18.9,0.0,1.2,977.0
2021-12-25 11:10:04,7.2,10.1,18.7,0.0,1.2,1002.0
2021-12-25 11:15:03,5.4,24.4,19.1,0.0,1.2,802.0
2021-12-25 11:20:00,6.5,10.1,19.0,0.0,1.2,1006.0
2021-12-25 11:25:00,5.8,24.6,18.4,0.0,1.2,928.0
2021-12-25 11:30:00,5.1,7.5,18.4,0.0,1.2,763.0
2021-12-25 11:35:00,6.2,-6.3,18.8,0.0,1.2,758.0
2021-12-25 11:40:00,6.4,-12.4,18.8,0.0,1.2,755.0
2021-12-25 11:45:00,7.6,15.4,18.9,0.0,1.2,770.0
2021-12-25 11:50:00,6.8,-6.6,19.1,0.0,1.2,576.0
2021-12-25 11:55:00,8.0,-8.5,18.7,0.0,1.2,535.0
2021-12-25 12:00:00,4.4,-4.1,18.9,0.0,1.2,549.0
2021-12-25 12:05:00,6.4,-1.4,19.0,0.0,1.2,540.0
2021-12-25 12:10:00,8.0,15.5,18.7,0.0,1.2,552.0
2021-12-25 12:15:00,6.7,-12.5,19.3,0.0,1.2,554.0
2021-12-25 12:20:00,6.0,-5.9,19.0,0.0,1.2,544.0
2021-12-25 12:25:00,5.7,-6.6,18.7,0.0,1.2,542.0
2021-12-25 12:30:00,4.6,-26.2,19.5,0.0,1.2,527.0
2021-12-25 12:35:00,5.3,-18.6,19.0,0.0,1.2,551.0
2021-12-25 12:40:00,5.7,13.4,18.9,0.0,1.2,551.0
2021-12-25 12:45:01,8.2,15.3,18.6,0.0,1.2,547.0
2021-12-25 12:50:00,8.6,-3.3,18.5,0.0,1.2,541.0
2021-12-25 12:55:00,7.8,-1.2,18.6,0.0,1.2,548.0
2021-12-25 13:00:00,5.6,-0.4,18.6,0.0,1.2,842.0
2021-12-25 13:05:00,7.1,-4.4,19.0,0.0,1.2,839.0
2021-12-25 13:10:00,7.7,-4.3,18.8,0.0,1.2,836.0
2021-12-25 13:15:00,8.0,8.6,19.0,0.0,1.2,834.0
2021-12-25 13:20:00,7.5,0.8,18.8,0.0,1.2,843.0
2021-12-25 13:25:00,7.8,7.2,18.9,0.0,1.2,735.0
2021-12-25 13:30:00,6.0,3.1,19.0,0.0,1.2,746.0
2021-12-25 13:35:00,4.1,-6.6,18.6,0.0,1.2,735.0
2021-12-25 13:40:00,8.7,-8.2,18.7,0.0,1.2,749.0
2021-12-25 13:45:00,6.6,-9.8,18.7,0.0,1.2,742.0
2021-12-25 13:50:00,3.7,-7.7,18.8,0.0,1.2,734.0
2021-12-25 13:55:00,7.0,8.4,18.6,0.0,1.2,743.0
2021-12-25 14:00:00,3.6,21.5,19.0,0.0,1.2,653.0
2021-12-25 14:05:00,5.9,-22.1,19.1,0.0,1.2,741.0
2021-12-25 14:10:00,4.6,-13.9,18.8,0.0,1.2,742.0
2021-12-25 14:15:03,6.0,9.9,18.8,0.0,1.2,746.0
2021-12-25 14:20:00,7.4,-5.4,18.4,0.0,1.2,748.0
2021-12-25 14:25:00,7.5,25.3,19.0,0.0,1.2,737.0
2021-12-25 14:30:00,6.4,12.0,18.5,0.0,1.2,727.0
2021-12-25 14:35:00,7.7,5.8,18.8,0.0,1.2,739.0
2021-12-25 14:40:00,4.5,11.9,18.6,0.0,1.2,745.0
2021-12-25 14:45:00,4.4,8.3,19.1,0.0,1.2,739.0
2021-12-25 14:50:00,8.0,-6.4,19.2,0.0,1.2,741.0
2021-12-25 14:55:00,8.9,-1.6,18.5,0.0,1.2,740.0
2021-12-25 15:00:00,7.9,-1.1,18.3,0.0,1.2,746.0
2021-12-25 15:05:00,6.7,-5.4,18.5,0.0,1.2,748.0
2021-12-25 15:10:00,8.5,1.9,18.7,0.0,1.2,631.0
2021-12-25 15:15:00,5.4,45.8,19.1,0.0,1.2,637.0
2021-12-25 15:20:00,3.9,-7.5,19.0,0.0,1.2,635.0
2021-12-25 15:25:00,6.4,10.6,18.3,0.0,1.2,637.0
2021-12-25 15:30:00,7.5,10.7,18.4,0.0,1.2,635.0
2021-12-25 15:35:00,8.2,14.4,18.3,0.0,1.2,628.0
2021-12-25 15:40:00,5.2,-8.0,18.7,0.0,1.2,639.0
2021-12-25 15:45:00,9.3,13.3,18.1,0.0,1.2,634.0
2021-12-25 15:50:00,10.8,-4.6,17.9,0.0,1.2,755.0
2021-12-25 15:55:00,8.4,-16.5,17.9,0.0,1.2,746.0
2021-12-25 16:00:00,6.8,24.5,18.0,0.0,1.2,759.0
2021-12-25 16:05:00,8.1,10.6,17.8,0.0,1.2,739.0
2021-12-25 16:10:00,8.0,8.3,17.9,0.0,1.2,732.0
2021-12-25 16:15:00,8.5,21.6,17.8,0.0,1.2,741.0
2021-12-25 16:20:00,6.3,-3.1,17.9,0.0,1.2,746.0
2021-12-25 16:25:00,7.3,6.2,17.8,0.0,1.2,750.0
2021-12-25 16:30:00,7.2,-10.7,17.7,0.0,1.2,741.0
2021-12-25 16:35:00,8.0,9.4,17.6,0.0,1.2,762.0
2021-12-25 16:40:00,6.2,23.7,17.7,0.0,1.2,730.0
2021-12-25 16:45:00,7.4,0.1,17.7,0.0,1.2,742.0
2021-12-25 16:50:00,3.4,1.0,17.7,0.0,1.2,748.0
2021-12-25 16:55:00,6.6,10.9,17.6,0.0,1.2,742.0
2021-12-25 17:00:00,7.1,-22.6,17.7,0.0,1.2,755.0
2021-12-25 17:05:00,8.3,-5.3,17.6,0.0,1.2,762.0
2021-12-25 17:10:00,8.3,-3.1,17.6,0.0,1.2,748.0
2021-12-25 17:15:00,6.6,-13.3,17.6,0.0,1.2,758.0
2021-12-25 17:20:00,7.9,-6.6,17.6,0.0,1.2,743.0
2021-12-25 17:25:00,8.4,-14.7,17.6,0.0,1.2,742.0
2021-12-25 17:30:00,7.3,26.4,17.6,0.0,1.2,1241.0
2021-12-25 17:35:00,7.3,28.0,17.6,0.0,1.2,1261.0
2021-12-25 17:40:00,7.4,0.3,17.6,0.0,1.2,1091.0
2021-12-25 17:45:00,9.7,-3.7,17.6,0.0,1.2,1247.0
2021-12-25 17:50:04,9.9,-1.1,17.6,0.0,1.2,1214.0
2021-12-25 17:55:00,10.7,-6.2,17.6,0.0,1.2,1473.0
2021-12-25 18:00:00,11.5,-4.8,17.6,0.0,1.2,1484.0
2021-12-25 18:05:00,5.7,-6.7,17.6,0.0,1.2,1370.0
2021-12-25 18:10:00,6.4,0.8,17.6,0.0,1.2,1350.0
2021-12-25 18:15:00,5.8,-6.5,17.6,0.0,1.2,1185.0
2021-12-25 18:20:00,6.2,8.8,17.6,0.0,1.2,1178.0
2021-12-25 18:25:00,9.2,11.1,17.6,0.0,1.2,1179.0
2021-12-25 18:30:00,7.7,15.0,17.6,0.0,1.2,1198.0
2021-12-25 18:35:00,10.1,-6.0,17.6,0.0,1.2,1182.0
2021-12-25 18:40:00,8.4,21.4,17.6,0.0,1.2,1146.0
2021-12-25 18:45:00,9.5,11.8,17.6,0.0,1.2,1151.0
2021-12-25 18:50:00,5.1,-29.2,17.6,0.0,1.2,1153.0
2021-12-25 18:55:00,6.6,13.3,17.5,0.0,1.2,1170.0
2021-12-25 19:00:00,7.5,-6.8,17.6,0.0,1.2,1151.0
2021-12-25 19:05:00,9.7,1.8,17.6,0.0,1.2,1153.0
2021-12-25 19:10:00,9.5,3.0,17.6,0.0,1.2,1170.0
2021-12-25 19:15:00,11.6,-1.1,17.6,0.0,1.2,1268.0
2021-12-25 19:20:00,10.1,11.4,17.6,0.0,1.2,1270.0
2021-12-25 19:25:00,7.1,-2.7,17.6,0.0,1.2,1351.0
2021-12-25 19:30:00,11.1,9.4,17.6,0.0,1.2,1338.0
2021-12-25 19:35:00,8.6,9.1,17.6,0.0,1.2,1342.0
2021-12-25 19:40:00,8.1,0.6,17.6,0.0,1.2,1336.0
2021-12-25 19:45:00,8.0,-2.5,17.5,0.0,1.2,1333.0
2021-12-25 19:50:05,10.6,-7.5,17.5,0.0,1.2,1331.0
2021-12-25 19:55:00,5.7,9.7,17.5,0.0,1.2,1337.0
2021-12-25 20:00:00,6.1,1.0,17.5,0.0,1.2,1328.0
2021-12-25 20:05:00,9.7,-7.9,17.6,0.0,1.2,1327.0
2021-12-25 20:10:00,7.7,-26.0,17.5,0.0,1.2,1338.0
2021-12-25 20:15:00,9.4,0.4,17.6,0.0,1.2,1335.0
2021-12-25 20:20:00,10.9,-7.0,17.6,0.0,1.2,1377.0
2021-12-25 20:25:04,7.8,-5.8,17.6,0.0,1.2,1376.0
2021-12-25 20:30:00,7.1,-24.0,17.6,0.0,1.2,1355.0
2021-12-25 20:35:00,10.6,-7.4,17.6,0.0,1.2,1205.0
2021-12-25 20:40:00,9.8,8.2,17.6,0.0,1.2,1241.0
2021-12-25 20:45:00,9.3,0.0,17.7,0.0,1.2,1238.0
2021-12-25 20:50:00,6.4,9.1,17.6,0.0,1.2,1118.0
2021-12-25 20:55:00,10.8,-0.6,17.6,0.0,1.2,1332.0
2021-12-25 21:00:00,11.4,-2.3,17.6,0.0,1.2,1317.0
2021-12-25 21:05:00,8.7,-11.2,17.6,0.0,1.2,1338.0
2021-12-25 21:10:00,8.3,5.2,17.6,0.0,1.2,1328.0
2021-12-25 21:15:00,7.9,1.8,17.6,0.0,1.2,1332.0
2021-12-25 21:20:00,9.3,5.0,17.6,0.0,1.2,835.0
2021-12-25 21:25:00,10.5,-15.4,17.6,0.0,1.2,1092.0
2021-12-25 21:30:00,8.5,13.6,17.6,0.0,1.2,1085.0
2021-12-25 21:35:00,9.4,-12.0,17.6,0.0,1.2,1431.0
2021-12-25 21:40:00,9.3,-11.4,17.6,0.0,1.2,1284.0
2021-12-25 21:45:00,11.5,8.0,17.7,0.0,1.2,1301.0
2021-12-25 21:50:00,9.5,12.9,17.7,0.0,1.2,1280.0
2021-12-25 21:55:00,8.2,-9.3,17.7,0.0,1.2,1284.0
2021-12-25 22:00:00,5.6,-2.5,17.7,0.0,1.2,1300.0
2021-12-25 22:05:00,9.8,3.9,17.7,0.0,1.2,1284.0
2021-12-25 22:10:00,8.6,-17.6,17.8,0.0,1.2,1166.0
2021-12-25 22:15:00,8.9,-1.6,17.7,0.0,1.2,1165.0
2021-12-25 22:20:00,11.1,20.0,17.8,0.0,1.2,1335.0
2021-12-25 22:25:00,8.1,-11.4,17.6,0.0,1.2,971.0
2021-12-25 22:30:00,8.0,10.2,17.7,0.0,1.2,1067.0
2021-12-25 22:35:00,7.8,10.3,17.7,0.0,1.2,1065.0
2021-12-25 22:40:00,7.7,5.5,17.6,0.0,1.2,1086.0
2021-12-25 22:45:00,5.7,4.8,17.5,0.0,1.2,1069.0
2021-12-25 22:50:05,9.0,9.3,17.6,0.0,1.2,1075.0
2021-12-25 22:55:00,7.9,-1.8,17.6,0.0,1.2,1074.0
2021-12-25 23:00:00,7.0,-6.5,17.6,0.0,1.2,1195.0
2021-12-25 23:05:00,9.2,7.0,17.6,0.0,1.2,1146.0
2021-12-25 23:10:00,9.6,14.1,17.7,0.0,1.2,1153.0
2021-12-25 23:15:00,7.3,35.3,17.7,0.0,1.2,734.0
2021-12-25 23:20:00,9.2,-11.9,17.7,0.0,1.2,748.0
2021-12-25 23:25:00,8.1,-3.0,17.7,0.0,1.2,1000.0
2021-12-25 23:30:00,5.0,5.8,17.7,0.0,1.2,993.0
2021-12-25 23:35:00,8.6,5.2,17.7,0.0,1.2,1009.0
2021-12-25 23:40:00,11.3,-6.4,17.7,0.0,1.2,999.0
2021-12-25 23:45:00,9.1,-16.3,17.7,0.0,1.2,1007.0
2021-12-25 23:50:00,6.8,8.7,17.6,0.0,1.2,1000.0
2021-12-25 23:55:00,8.5,-5.3,17.6,0.0,1.2,1011.0
2021-12-26 00:00:00,8.0,-14.9,17.6,0.0,1.2,995.0
2021-12-26 00:05:00,9.3,-11.9,17.5,0.0,1.2,999.0
2021-12-26 00:10:00,6.8,18.6,17.5,0.0,1.2,995.0
2021-12-26 00:15:00,8.8,-1.0,17.4,0.0,1.2,1002.0
2021-12-26 00:20:00,8.0,1.1,17.4,0.0,1.2,989.0
2021-12-26 00:25:00,10.9,9.8,17.3,0.0,1.2,1020.0
2021-12-26 00:30:00,7.8,-0.2,17.4,0.0,1.2,685.0
2021-12-26 00:35:00,6.8,-8.3,17.3,0.0,1.2,690.0
2021-12-26 00:40:00,6.0,-12.1,17.4,0.0,1.2,686.0
2021-12-26 00:45:00,8.2,1.2,17.4,0.0,1.2,691.0
2021-12-26 00:50:00,9.5,-2.0,17.4,0.0,1.2,694.0
2021-12-26 00:55:00,5.9,42.2,17.3,0.0,1.2,694.0
2021-12-26 01:00:00,6.4,-13.4,17.3,0.0,1.2,696.0
2021-12-26 01:05:00,8.2,-5.6,17.3,0.0,1.2,811.0
2021-12-26 01:10:00,9.3,-7.8,17.3,0.0,1.2,782.0
2021-12-26 01:15:00,8.6,-13.8,17.3,0.0,1.2,792.0
2021-12-26 01:20:00,6.6,-32.4,17.4,0.0,1.2,813.0
2021-12-26 01:25:00,7.5,0.6,17.4,0.0,1.2,788.0
2021-12-26 01:30:00,10.2,-6.8,17.3,0.0,1.2,810.0
2021-12-26 01:35:00,8.8,20.0,17.3,0.0,1.2,913.0
2021-12-26 01:40:00,10.1,4.2,17.4,0.0,1.2,931.0
2021-12-26 01:45:00,5.9,-24.5,17.4,0.0,1.2,977.0
2021-12-26 01:50:00,8.9,-4.9,17.4,0.0,1.2,972.0
2021-12-26 01:55:04,10.7,-12.3,17.3,0.0,1.2,839.0
2021-12-26 02:00:00,7.8,-14.0,17.3,0.0,1.2,1057.0
2021-12-26 02:05:00,6.6,14.3,17.2,0.0,1.2,698.0
2021-12-26 02:10:00,7.5,9.9,17.2,0.0,1.2,488.0
2021-12-26 02:15:00,5.1,-1.5,17.1,0.0,1.2,480.0
2021-12-26 02:20:00,9.0,9.0,17.2,0.0,1.2,486.0
2021-12-26 02:25:00,8.5,-5.9,17.2,0.0,1.2,489.0
2021-12-26 02:30:00,8.0,-9.8,17.2,0.0,1.2,483.0
2021-12-26 02:35:00,7.0,-16.7,17.1,0.0,1.2,481.0
2021-12-26 02:40:00,6.1,-20.1,17.1,0.0,1.2,487.0
2021-12-26 02:45:00,9.4,13.6,17.1,0.0,1.2,483.0
2021-12-26 02:50:00,6.3,4.5,17.1,0.0,1.2,477.0
2021-12-26 02:55:00,7.4,2.1,17.1,0.0,1.2,487.0
